2017-09-20 13:24:55 Jepsen starting etcd :--log-output :stderr :--name ec2-18-194-134-185.eu-central-1.compute.amazonaws.com :--listen-peer-urls http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380 :--listen-client-urls http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380 :--initial-cluster ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:24:55.577247 I | etcdmain: etcd Version: 3.1.5
2017-09-20 13:24:59.587158 I | etcdserver: initial advertise peer URLs = http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:24:59.587189 I | etcdserver: initial cluster = ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:24:59.591764 I | etcdserver: starting member a8637664ca9721a5 in cluster 663a90b2fc437693
2017-09-20 13:24:59.591791 I | raft: a8637664ca9721a5 became follower at term 0
2017-09-20 13:24:59.591801 I | raft: newRaft a8637664ca9721a5 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2017-09-20 13:24:59.591813 I | raft: a8637664ca9721a5 became follower at term 1
2017-09-20 13:24:59.602898 I | rafthttp: starting peer 1ff51c47e4f95221...
2017-09-20 13:24:59.602946 I | rafthttp: started HTTP pipelining with peer 1ff51c47e4f95221
2017-09-20 13:24:59.604320 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (writer)
2017-09-20 13:24:59.604343 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (writer)
2017-09-20 13:24:59.606908 I | rafthttp: started peer 1ff51c47e4f95221
2017-09-20 13:24:59.606936 I | rafthttp: added peer 1ff51c47e4f95221
2017-09-20 13:24:59.606956 I | rafthttp: starting peer 4947815f01d43c9c...
2017-09-20 13:24:59.606975 I | rafthttp: started HTTP pipelining with peer 4947815f01d43c9c
2017-09-20 13:24:59.607404 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (stream MsgApp v2 reader)
2017-09-20 13:24:59.608502 I | rafthttp: started streaming with peer 4947815f01d43c9c (writer)
2017-09-20 13:24:59.608529 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (stream Message reader)
2017-09-20 13:24:59.610226 I | rafthttp: started peer 4947815f01d43c9c
2017-09-20 13:24:59.610251 I | rafthttp: added peer 4947815f01d43c9c
2017-09-20 13:24:59.610268 I | rafthttp: starting peer c7674291f0333bf7...
2017-09-20 13:24:59.610289 I | rafthttp: started HTTP pipelining with peer c7674291f0333bf7
2017-09-20 13:24:59.611666 I | rafthttp: started streaming with peer 4947815f01d43c9c (writer)
2017-09-20 13:24:59.611696 I | rafthttp: started streaming with peer 4947815f01d43c9c (stream MsgApp v2 reader)
2017-09-20 13:24:59.611735 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:24:59.611850 I | rafthttp: started streaming with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 13:24:59.611985 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:24:59.613193 I | rafthttp: started peer c7674291f0333bf7
2017-09-20 13:24:59.613219 I | rafthttp: added peer c7674291f0333bf7
2017-09-20 13:24:59.613235 I | rafthttp: starting peer fe045def5d726446...
2017-09-20 13:24:59.613274 I | rafthttp: started HTTP pipelining with peer fe045def5d726446
2017-09-20 13:24:59.615031 I | rafthttp: started peer fe045def5d726446
2017-09-20 13:24:59.615063 I | rafthttp: added peer fe045def5d726446
2017-09-20 13:24:59.615078 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2017-09-20 13:24:59.615400 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:24:59.615580 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:24:59.615734 I | rafthttp: started streaming with peer fe045def5d726446 (writer)
2017-09-20 13:24:59.615757 I | rafthttp: started streaming with peer fe045def5d726446 (writer)
2017-09-20 13:24:59.615782 I | rafthttp: started streaming with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 13:24:59.615947 I | rafthttp: started streaming with peer fe045def5d726446 (stream Message reader)
2017-09-20 13:24:59.617099 I | etcdserver/membership: added member 1ff51c47e4f95221 [http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:24:59.617228 I | etcdserver/membership: added member 4947815f01d43c9c [http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:24:59.617380 I | etcdserver/membership: added member a8637664ca9721a5 [http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:24:59.617487 I | etcdserver/membership: added member c7674291f0333bf7 [http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:24:59.617617 I | etcdserver/membership: added member fe045def5d726446 [http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:24:59.622052 I | rafthttp: peer 4947815f01d43c9c became active
2017-09-20 13:24:59.622075 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 reader)
2017-09-20 13:24:59.623714 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 13:24:59.623866 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message writer)
2017-09-20 13:24:59.623960 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 writer)
2017-09-20 13:24:59.625848 I | rafthttp: peer 1ff51c47e4f95221 became active
2017-09-20 13:24:59.625861 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 writer)
2017-09-20 13:24:59.626014 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message writer)
2017-09-20 13:24:59.627608 I | rafthttp: peer fe045def5d726446 became active
2017-09-20 13:24:59.627620 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message writer)
2017-09-20 13:24:59.629303 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 13:24:59.629327 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 reader)
2017-09-20 13:24:59.632843 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 writer)
2017-09-20 13:24:59.632905 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message reader)
2017-09-20 13:24:59.632965 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message reader)
2017-09-20 13:24:59.635793 I | rafthttp: peer c7674291f0333bf7 became active
2017-09-20 13:24:59.635808 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:24:59.635979 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:24:59.636313 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 writer)
2017-09-20 13:24:59.636363 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message writer)
2017-09-20 13:24:59.792804 I | raft: a8637664ca9721a5 [term: 1] received a MsgVote message with higher term from c7674291f0333bf7 [term: 2]
2017-09-20 13:24:59.792842 I | raft: a8637664ca9721a5 became follower at term 2
2017-09-20 13:24:59.792854 I | raft: a8637664ca9721a5 [logterm: 1, index: 5, vote: 0] cast MsgVote for c7674291f0333bf7 [logterm: 1, index: 5] at term 2
2017-09-20 13:24:59.794277 I | raft: raft.node: a8637664ca9721a5 elected leader c7674291f0333bf7 at term 2
2017-09-20 13:24:59.801777 I | etcdserver: published {Name:ec2-18-194-134-185.eu-central-1.compute.amazonaws.com ClientURLs:[http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2379]} to cluster 663a90b2fc437693
2017-09-20 13:24:59.801840 E | etcdmain: forgot to set Type=notify in systemd service file?
2017-09-20 13:24:59.801850 I | embed: ready to serve client requests
2017-09-20 13:24:59.802082 N | embed: serving insecure client requests on 172.31.30.184:2379, this is strongly discouraged!
2017-09-20 13:24:59.804699 N | etcdserver/membership: set the initial cluster version to 3.1
2017-09-20 13:24:59.804738 I | etcdserver/api: enabled capabilities for version 3.1
