2017-09-20 13:19:38 Jepsen starting etcd :--log-output :stderr :--name ec2-18-194-134-185.eu-central-1.compute.amazonaws.com :--listen-peer-urls http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380 :--listen-client-urls http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380 :--initial-cluster ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:19:38.868971 I | etcdmain: etcd Version: 3.1.5
2017-09-20 13:19:38.878543 I | pkg/netutil: resolving ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380 to 172.31.30.184:2380
2017-09-20 13:19:42.879430 I | etcdserver: name = ec2-18-194-134-185.eu-central-1.compute.amazonaws.com
2017-09-20 13:19:42.879460 I | etcdserver: data dir = ec2-18-194-134-185.eu-central-1.compute.amazonaws.com.etcd
2017-09-20 13:19:42.879467 I | etcdserver: member dir = ec2-18-194-134-185.eu-central-1.compute.amazonaws.com.etcd/member
2017-09-20 13:19:42.879471 I | etcdserver: heartbeat = 100ms
2017-09-20 13:19:42.879476 I | etcdserver: election = 1000ms
2017-09-20 13:19:42.879480 I | etcdserver: snapshot count = 10000
2017-09-20 13:19:42.879492 I | etcdserver: advertise client URLs = http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2379
2017-09-20 13:19:42.879499 I | etcdserver: initial advertise peer URLs = http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:19:42.879545 I | etcdserver: initial cluster = ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:19:42.885536 I | etcdserver: starting member a8637664ca9721a5 in cluster 663a90b2fc437693
2017-09-20 13:19:42.885563 I | raft: a8637664ca9721a5 became follower at term 0
2017-09-20 13:19:42.885586 I | raft: newRaft a8637664ca9721a5 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2017-09-20 13:19:42.885598 I | raft: a8637664ca9721a5 became follower at term 1
2017-09-20 13:19:42.898326 I | rafthttp: starting peer 1ff51c47e4f95221...
2017-09-20 13:19:42.898374 I | rafthttp: started HTTP pipelining with peer 1ff51c47e4f95221
2017-09-20 13:19:42.902676 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (writer)
2017-09-20 13:19:42.902714 I | rafthttp: started peer 1ff51c47e4f95221
2017-09-20 13:19:42.902735 I | rafthttp: added peer 1ff51c47e4f95221
2017-09-20 13:19:42.902745 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (writer)
2017-09-20 13:19:42.902766 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (stream Message reader)
2017-09-20 13:19:42.902865 I | rafthttp: starting peer 4947815f01d43c9c...
2017-09-20 13:19:42.902897 I | rafthttp: started HTTP pipelining with peer 4947815f01d43c9c
2017-09-20 13:19:42.903044 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (stream MsgApp v2 reader)
2017-09-20 13:19:42.905983 I | rafthttp: started peer 4947815f01d43c9c
2017-09-20 13:19:42.906007 I | rafthttp: added peer 4947815f01d43c9c
2017-09-20 13:19:42.906023 I | rafthttp: starting peer c7674291f0333bf7...
2017-09-20 13:19:42.906056 I | rafthttp: started HTTP pipelining with peer c7674291f0333bf7
2017-09-20 13:19:42.906918 I | rafthttp: started streaming with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 13:19:42.907116 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:19:42.907133 I | rafthttp: started streaming with peer 4947815f01d43c9c (writer)
2017-09-20 13:19:42.907151 I | rafthttp: started streaming with peer 4947815f01d43c9c (stream MsgApp v2 reader)
2017-09-20 13:19:42.907296 I | rafthttp: started streaming with peer 4947815f01d43c9c (writer)
2017-09-20 13:19:42.908163 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:19:42.909357 I | rafthttp: started peer c7674291f0333bf7
2017-09-20 13:19:42.909380 I | rafthttp: added peer c7674291f0333bf7
2017-09-20 13:19:42.909396 I | rafthttp: starting peer fe045def5d726446...
2017-09-20 13:19:42.909418 I | rafthttp: started HTTP pipelining with peer fe045def5d726446
2017-09-20 13:19:42.911794 I | rafthttp: started peer fe045def5d726446
2017-09-20 13:19:42.911813 I | rafthttp: added peer fe045def5d726446
2017-09-20 13:19:42.911827 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2017-09-20 13:19:42.912122 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:19:42.912301 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:19:42.912451 I | rafthttp: started streaming with peer fe045def5d726446 (writer)
2017-09-20 13:19:42.912470 I | rafthttp: started streaming with peer fe045def5d726446 (writer)
2017-09-20 13:19:42.912527 I | rafthttp: started streaming with peer fe045def5d726446 (stream Message reader)
2017-09-20 13:19:42.912779 I | rafthttp: started streaming with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 13:19:42.913344 I | rafthttp: peer 1ff51c47e4f95221 became active
2017-09-20 13:19:42.913404 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 reader)
2017-09-20 13:19:42.914633 I | rafthttp: peer c7674291f0333bf7 became active
2017-09-20 13:19:42.914652 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 writer)
2017-09-20 13:19:42.915019 I | etcdserver/membership: added member 1ff51c47e4f95221 [http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:19:42.915125 I | etcdserver/membership: added member 4947815f01d43c9c [http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:19:42.915228 I | etcdserver/membership: added member a8637664ca9721a5 [http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:19:42.915334 I | etcdserver/membership: added member c7674291f0333bf7 [http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:19:42.915439 I | etcdserver/membership: added member fe045def5d726446 [http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:19:42.915734 I | rafthttp: peer fe045def5d726446 became active
2017-09-20 13:19:42.915750 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message writer)
2017-09-20 13:19:42.915848 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message reader)
2017-09-20 13:19:42.915992 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 writer)
2017-09-20 13:19:42.916452 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 writer)
2017-09-20 13:19:42.916682 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message writer)
2017-09-20 13:19:42.917318 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message writer)
2017-09-20 13:19:42.917364 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:19:42.922295 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:19:42.922326 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 13:19:42.922357 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message reader)
2017-09-20 13:19:42.935538 I | rafthttp: peer 4947815f01d43c9c became active
2017-09-20 13:19:42.935552 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 13:19:42.937951 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 reader)
2017-09-20 13:19:42.939112 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 writer)
2017-09-20 13:19:42.939611 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message writer)
2017-09-20 13:19:43.086773 I | raft: a8637664ca9721a5 is starting a new election at term 1
2017-09-20 13:19:43.086836 I | raft: a8637664ca9721a5 became candidate at term 2
2017-09-20 13:19:43.086862 I | raft: a8637664ca9721a5 received MsgVoteResp from a8637664ca9721a5 at term 2
2017-09-20 13:19:43.086874 I | raft: a8637664ca9721a5 [logterm: 1, index: 5] sent MsgVote request to c7674291f0333bf7 at term 2
2017-09-20 13:19:43.086885 I | raft: a8637664ca9721a5 [logterm: 1, index: 5] sent MsgVote request to fe045def5d726446 at term 2
2017-09-20 13:19:43.086894 I | raft: a8637664ca9721a5 [logterm: 1, index: 5] sent MsgVote request to 1ff51c47e4f95221 at term 2
2017-09-20 13:19:43.086903 I | raft: a8637664ca9721a5 [logterm: 1, index: 5] sent MsgVote request to 4947815f01d43c9c at term 2
2017-09-20 13:19:43.089073 I | raft: a8637664ca9721a5 received MsgVoteResp from c7674291f0333bf7 at term 2
2017-09-20 13:19:43.089086 I | raft: a8637664ca9721a5 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2017-09-20 13:19:43.089119 I | raft: a8637664ca9721a5 received MsgVoteResp from fe045def5d726446 at term 2
2017-09-20 13:19:43.089140 I | raft: a8637664ca9721a5 [quorum:3] has received 3 MsgVoteResp votes and 0 vote rejections
2017-09-20 13:19:43.089157 I | raft: a8637664ca9721a5 became leader at term 2
2017-09-20 13:19:43.089171 I | raft: raft.node: a8637664ca9721a5 elected leader a8637664ca9721a5 at term 2
2017-09-20 13:19:43.092972 I | etcdserver: published {Name:ec2-18-194-134-185.eu-central-1.compute.amazonaws.com ClientURLs:[http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2379]} to cluster 663a90b2fc437693
2017-09-20 13:19:43.093027 I | embed: ready to serve client requests
2017-09-20 13:19:43.093292 N | embed: serving insecure client requests on 172.31.30.184:2379, this is strongly discouraged!
2017-09-20 13:19:43.094601 E | etcdmain: forgot to set Type=notify in systemd service file?
2017-09-20 13:19:43.097812 I | etcdserver: setting up the initial cluster version to 3.1
2017-09-20 13:19:43.099161 N | etcdserver/membership: set the initial cluster version to 3.1
2017-09-20 13:19:43.099202 I | etcdserver/api: enabled capabilities for version 3.1
